city,gugun,2020.5,2020.6
강원,강릉시,39730,35800
강원,고성군,28254,29254
강원,동해시,28020,27600
강원,삼척시,26400,26000
강원,속초시,39480,57493
강원,양구군,21800,22500
강원,양양군,26400,26400
강원,영월군,0,26003
강원,원주시,39700,42960
강원,인제군,25000,23660
강원,정선군,19900,23800
강원,철원군,19950,19500
강원,춘천시,53280,53750
강원,태백시,22000,16000
강원,평창군,34500,35500
강원,홍천군,28500,29800
강원,횡성군,25909,14600
경기,가평군,28000,28200
경기,고양시 덕양구,80000,80500
경기,고양시 일산동구,85500,109000
경기,고양시 일산서구,65009,104500
경기,과천시,157000,150000
경기,광명시,92500,116500
경기,광주시,67500,68800
경기,구리시,89500,93000
경기,군포시,92500,91500
경기,김포시,65200,68500
경기,남양주시,77000,89000
경기,동두천시,28907,29577
경기,부천시,79500,89000
경기,성남시 분당구,148000,163000
경기,성남시 수정구,129000,155800
경기,성남시 중원구,91000,98000
경기,수원시 권선구,63800,70300
경기,수원시 영통구,121000,147000
경기,수원시 장안구,60000,89952
경기,수원시 팔달구,60000,86740
경기,시흥시,69790,70000
경기,안산시 단원구,72500,76800
경기,안산시 상록구,67291,66500
경기,안성시,31000,30525
경기,안양시 동안구,106200,108000
경기,안양시 만안구,79000,89700
경기,양주시,46640,57310
경기,양평군,38000,42980
경기,여주시,37654,42396
경기,연천군,26003,18500
경기,오산시,53300,58910
경기,용인시 기흥구,75000,83000
경기,용인시 수지구,110000,112000
경기,용인시 처인구,54500,54700
경기,의왕시,92000,90300
경기,의정부시,69967,72541
경기,이천시,42500,39080
경기,파주시,60900,67000
경기,평택시,56036,56850
경기,포천시,31700,30900
경기,하남시,107000,114000
경기,화성시,104000,112800
경남,거제시,37970,43880
경남,거창군,32800,29500
경남,고성군,23000,22800
경남,김해시,56913,53620
경남,남해군,23500,24700
경남,밀양시,28928,30600
경남,사천시,27644,28417
경남,산청군,18000,21000
경남,양산시,53500,39300
경남,의령군,19300,21250
경남,진주시,39000,40000
경남,창녕군,17600,24325
경남,창원시 마산합포구,32200,33000
경남,창원시 마산회원구,41000,43200
경남,창원시 성산구,55800,64000
경남,창원시 의창구,77500,81800
경남,창원시 진해구,33500,35700
경남,통영시,36300,36800
경남,하동군,23900,23300
경남,함안군,21950,24000
경남,함양군,20500,27000
경북,경산시,54200,52200
경북,경주시,36568,37758
경북,구미시,35482,37000
경북,군위군,27900,27900
경북,김천시,28900,31000
경북,문경시,28300,27200
경북,상주시,29550,31570
경북,안동시,33600,35200
경북,영덕군,23500,0
경북,영주시,29750,29900
경북,영천시,28820,28465
경북,예천군,26500,26400
경북,의성군,22800,0
경북,칠곡군,27800,28300
경북,포항시 남구,45300,50000
경북,포항시 북구,36800,37800
광주,광산구,64000,50500
광주,남구,70800,71000
광주,동구,54500,62000
광주,북구,61000,59000
광주,서구,68580,62080
대구,남구,54750,60690
대구,달서구,79727,83000
대구,달성군,49500,49800
대구,동구,68355,68870
대구,북구,61000,70800
대구,서구,53992,55223
대구,수성구,104500,114000
대구,중구,71910,72710
대전,대덕구,51825,50200
대전,동구,53000,58000
대전,서구,84000,89000
대전,유성구,120000,121000
대전,중구,62250,66900
부산,강서구,62000,56470
부산,금정구,78000,87000
부산,기장군,43346,48500
부산,남구,77800,84500
부산,동구,55992,58500
부산,동래구,89790,93000
부산,부산진구,73000,77000
부산,북구,57044,58880
부산,사상구,53580,57260
부산,사하구,58291,60992
부산,서구,57476,62670
부산,수영구,122500,130000
부산,연제구,80500,70380
부산,영도구,51138,57798
부산,중구,21500,22000
부산,해운대구,106900,118000
서울,강남구,293000,310000
서울,강동구,144000,155500
서울,강북구,97800,100000
서울,강서구,118000,131000
서울,관악구,88000,118800
서울,광진구,141000,175000
서울,구로구,134000,135000
서울,금천구,105000,114000
서울,노원구,99000,101000
서울,도봉구,82200,85000
서울,동대문구,125000,129000
서울,동작구,160000,176500
서울,마포구,160000,178000
서울,서대문구,155000,153000
서울,서초구,347000,355000
서울,성동구,180000,175000
서울,성북구,116000,140000
서울,송파구,208000,243000
서울,양천구,176000,188000
서울,영등포구,142500,200000
서울,용산구,248000,184000
서울,은평구,114200,120000
서울,종로구,162500,174000
서울,중구,118500,138000
서울,중랑구,80000,90000
세종,세종시,76500,93000
울산,남구,77400,87500
울산,동구,46240,47884
울산,북구,48500,51800
울산,울주군,48900,51300
울산,중구,56300,58200
인천,강화군,18000,18300
인천,계양구,56388,55398
인천,남동구,55000,59807
인천,동구,30000,29900
인천,미추홀구,59000,59000
인천,부평구,65500,65200
인천,서구,90000,89000
인천,연수구,80000,99970
인천,중구,47000,50000
전남,강진군,25900,17700
전남,고흥군,10500,0
전남,광양시,33219,35850
전남,구례군,19900,6300
전남,나주시,35300,36400
전남,담양군,27550,27750
전남,목포시,34310,35770
전남,무안군,31610,32092
전남,보성군,20000,21190
전남,순천시,46000,53400
전남,여수시,56380,56460
전남,영광군,29583,32628
전남,영암군,17000,0
전남,완도군,27000,14000
전남,장성군,0,23990
전남,장흥군,23700,22700
전남,진도군,0,10000
전남,함평군,0,19700
전남,해남군,25608,25288
전남,화순군,33550,33150
전북,고창군,0,29200
전북,군산시,36500,36430
전북,김제시,24300,24826
전북,남원시,27300,23800
전북,부안군,24830,23798
전북,완주군,28500,28500
전북,익산시,39950,41143
전북,임실군,23500,0
전북,전주시 덕진구,46300,49500
전북,전주시 완산구,41150,45471
전북,정읍시,27590,30850
제주,서귀포시,58000,51405
제주,제주시,58000,63000
충남,계룡시,25000,30000
충남,공주시,29900,30500
충남,금산군,30100,30150
충남,논산시,27700,27644
충남,당진시,34548,34798
충남,보령시,25204,26350
충남,부여군,27500,26000
충남,서산시,35000,34600
충남,서천군,24970,26600
충남,아산시,57030,55480
충남,예산군,26300,27900
충남,천안시 동남구,40960,41500
충남,천안시 서북구,75500,79500
충남,청양군,22000,0
충남,태안군,29000,25000
충남,홍성군,18000,18850
충북,괴산군,0,21800
충북,보은군,20680,22480
충북,영동군,8500,24500
충북,옥천군,27500,22500
충북,음성군,25900,27000
충북,제천시,29000,27400
충북,증평군,27340,27340
충북,진천군,28000,30000
충북,청주시 상당구,40000,43000
충북,청주시 서원구,36622,37955
충북,청주시 청원구,48000,54700
충북,청주시 흥덕구,60000,59900
충북,충주시,34900,34500
