,규모,면적,신축년도,용도지역,주소
603,5,147㎡,1998년 09월 08일,2종일주,광주광역시 북구 중흥동 168-3
604,5,227㎡,1997년 06월 30일,2종일주,광주광역시 북구 중흥동 148
605,4,335㎡,2005년 12월 15일,1종일주,광주광역시 북구 풍향동 701
606,4,317㎡,2006년 08월 14일,1종일주,광주광역시 북구 풍향동 687
607,4,122.3㎡,2002년 05월 21일,준주거,광주광역시 북구 풍향동 642
608,4,221.2㎡,1999년 11월 25일,3종일주,광주광역시 북구 풍향동 600-2
609,4,251.2㎡,2001년 11월 26일,3종일주,광주광역시 북구 풍향동 599-54
610,4,198.1㎡,2002년 08월 28일,3종일주,광주광역시 북구 풍향동 599-17
611,4,179.1㎡,2003년 09월 19일,3종일주,광주광역시 북구 풍향동 599-3
612,3,53㎡,2002년 11월 05일,3종일주,광주광역시 북구 풍향동 553-42
613,4,132㎡,2001년 11월 05일,3종일주,광주광역시 북구 풍향동 543-13
614,3,231㎡,1997년 10월 28일,3종일주,광주광역시 북구 풍향동 543-6
615,4,114㎡,2001년 11월 05일,3종일주,광주광역시 북구 풍향동 535-29
616,4,217㎡,2003년 03월 08일,3종일주,광주광역시 북구 풍향동 524
617,4,114㎡,2002년 01월 24일,3종일주,광주광역시 북구 풍향동 492-8
618,4,187㎡,2002년 01월 24일,3종일주,광주광역시 북구 풍향동 492-3
619,4,194㎡,2001년 11월 07일,3종일주,광주광역시 북구 풍향동 492-2
620,2,266.3㎡,1980년 03월 10일,일반상업,광주광역시 북구 유동 117-31
621,2,366.9㎡,1980년 07월 15일,일반상업,광주광역시 북구 유동 115-7
622,4,375.2㎡,2013년 04월 15일,일반상업,광주광역시 북구 유동 104-29
623,4,375.2㎡,2013년 04월 15일,일반상업,광주광역시 북구 유동 104-1
624,6,174.9㎡,1986년 10월 24일,일반상업,광주광역시 북구 유동 101-4
625,5,281㎡,2013년 09월 10일,일반상업,광주광역시 북구 유동 6-36
626,5,277.8㎡,2012년 11월 22일,일반상업,광주광역시 북구 유동 6-33
627,4,462㎡,2002년 10월 15일,2종일주,광주광역시 북구 두암동 21
628,4,317㎡,2003년 06월 21일,2종일주,광주광역시 북구 두암동 20
629,4,341.1㎡,2007년 01월 31일,1종일주,광주광역시 북구 각화동 181-34
630,4,905㎡,2007년 03월 27일,2종일주,광주광역시 북구 각화동 167-3
631,4,164.9㎡,2001년 09월 21일,1종일주,광주광역시 북구 문흥동 742-35
632,4,164.9㎡,2001년 09월 21일,1종일주,광주광역시 북구 문흥동 742-7
633,3,304.2㎡,1981년 11월 28일,준주거,광주광역시 북구 우산동 518-122
634,4,300㎡,2002년 11월 15일,3종일주,광주광역시 북구 우산동 366-1
635,2,287.7㎡,1987년 07월 01일,1종일주,광주광역시 북구 우산동 201-73
636,2,327.9㎡,1981년 06월 05일,1종일주,광주광역시 북구 우산동 200-25
637,3,478.1㎡,1983년 04월 11일,1종일주,광주광역시 북구 우산동 169-24
638,5,"1,362㎡",2013년 02월 07일,2종일주,광주광역시 북구 동림동 293
639,4,475㎡,2005년 07월 14일,3종일주,광주광역시 북구 동림동 155-5
640,4,247.9㎡,2002년 07월 26일,중심상업,광주광역시 북구 북동 238
641,4,304.1㎡,2002년 05월 21일,중심상업,광주광역시 북구 북동 232
642,5,380.2㎡,2013년 02월 01일,중심상업,광주광역시 북구 북동 229
643,5,367㎡,2012년 04월 16일,중심상업,광주광역시 북구 북동 40-28
644,4,204.3㎡,2003년 04월 26일,중심상업,광주광역시 북구 누문동 175-1
645,4,403㎡,2014년 05월 20일,1종일주,광주광역시 남구 지석동 323-4
646,4,493㎡,2014년 05월 20일,1종일주,광주광역시 남구 지석동 323-3
647,4,496㎡,2013년 02월 13일,1종일주,광주광역시 남구 봉선동 560-5
648,5,"49,088.7㎡",1984년 11월 22일,3종일주,광주광역시 북구 운암동 252
649,,,,,광주광역시 북구 운암동 110-11
650,12,"9,103㎡",1989년 05월 30일,3종일주,광주광역시 북구 운암동 1058-3
651,12,"22,767㎡",1991년 09월 04일,3종일주,광주광역시 북구 운암동 1033
652,0,"19,732㎡",2000년 04월 20일,3종일주,광주광역시 북구 운암동 1101-1
653,1,"16,902㎡",1990년 10월 31일,3종일주,광주광역시 북구 운암동 363
654,20,"14,219㎡",1996년 08월 28일,3종일주,광주광역시 북구 운암동 232
655,15,"10,664㎡",1990년 12월 31일,3종일주,광주광역시 북구 운암동 1051-1
656,19,"15,574㎡",1994년 01월 31일,3종일주,광주광역시 북구 운암동 110-80
657,18,"6,721㎡",2006년 12월 29일,준주거,광주광역시 북구 운암동 940
658,9,"2,863㎡",2014년 11월 05일,2종일주,광주광역시 북구 운암동 936-15
659,13,"2,346.9㎡",2016년 12월 21일,2종일주,광주광역시 북구 운암동 1768
660,0,425.8㎡,1988년 07월 11일,2종일주,광주광역시 북구 운암동 399-1
661,5,847.3㎡,1984년 10월 04일,2종일주,광주광역시 북구 운암동 395-3
662,5,"1,356㎡",1990년 09월 19일,1종일주,광주광역시 북구 운암동 154-19
663,0,"2,759㎡",1989년 05월 19일,2종일주,광주광역시 북구 운암동 124-7
664,5,"3,443㎡",1981년 12월 24일,준주거,광주광역시 북구 운암동 32-16
665,1,"3,473㎡",1983년 09월 01일,준주거,광주광역시 북구 운암동 32-15
666,2,"9,126㎡",1998년 09월 22일,3종일주,광주광역시 북구 운암동 1089-2
667,1,"22,277㎡",1996년 02월 00일,3종일주,광주광역시 북구 운암동 140-11
668,2,"3,885㎡",1992년 04월 08일,3종일주,광주광역시 북구 운암동 133-9
669,15,"9,379㎡",1991년 07월 30일,3종일주,광주광역시 북구 운암동 140-17
670,1,"29,629㎡",2014년 06월 16일,3종일주,광주광역시 북구 운암동 229
671,15,"7,213㎡",1991년 03월 22일,3종일주,광주광역시 북구 운암동 1038-1
672,15,"30,135.6㎡",1992년 05월 29일,3종일주,광주광역시 북구 우산동 633-1
673,15,"29,235㎡",1991년 11월 24일,3종일주,광주광역시 북구 각화동 202
674,10,"4,120㎡",1984년 07월 06일,2종일주,광주광역시 북구 풍향동 23-93
675,6,859.5㎡,2003년 12월 18일,3종일주,광주광역시 북구 풍향동 596-11
676,5,"2,997㎡",1978년 12월 23일,3종일주,광주광역시 북구 풍향동 551
677,15,"1,644.6㎡",2017년 03월 07일,중심상업,광주광역시 북구 북동 59
678,1,"3,415.1㎡",1982년 12월 28일,2종일주,광주광역시 북구 우산동 198-2
679,10,661.3㎡,2017년 09월 19일,일반상업,광주광역시 북구 우산동 554-25
680,5,633.4㎡,1982년 12월 28일,2종일주,광주광역시 북구 우산동 162-7
681,1,"10,899㎡",1994년 11월 18일,2종일주,광주광역시 북구 두암동 54
682,20,"14,302㎡",1994년 02월 26일,3종일주,광주광역시 북구 두암동 59-20
683,1,"5,796㎡",1986년 12월 16일,3종일주,광주광역시 북구 신안동 351-11
684,2,"11,761.1㎡",,3종일주,광주광역시 북구 신안동 478-18
685,15,"3,673.1㎡",2004년 05월 06일,일반상업,광주광역시 북구 신안동 491-1
686,19,"3,710㎡",1995년 08월 09일,준주거,광주광역시 북구 신안동 313-1
687,5,"1,688.6㎡",1983년 11월 11일,2종일주,광주광역시 북구 신안동 476-10
688,10,891.2㎡,2015년 07월 31일,일반상업,광주광역시 북구 신안동 147-4
689,13,805㎡,2013년 06월 19일,준주거,광주광역시 북구 신안동 482-29
690,10,734.9㎡,2002년 07월 05일,일반상업,광주광역시 북구 신안동 125-1
691,14,"7,388㎡",1983년 10월 25일,3종일주,광주광역시 북구 임동 101-5
692,7,867.8㎡,1992년 03월 03일,2종일주,광주광역시 북구 임동 195-10
693,6,"2,938㎡",1984년 01월 23일,2종일주,광주광역시 북구 임동 126-1
694,3,"12,486㎡",,일반공업,광주광역시 북구 임동 100-67
695,15,"22,552.8㎡",2005년 11월 24일,2종일주,광주광역시 북구 임동 340
696,,"12,563.1㎡",,2종일주,광주광역시 북구 중흥동 611-10
697,1,756.3㎡,1981년 03월 21일,2종일주,광주광역시 북구 중흥동 262-1
698,10,"2,688.3㎡",1981년 03월 21일,2종일주,광주광역시 북구 중흥동 263-3
699,15,721.2㎡,2015년 02월 13일,일반상업,광주광역시 북구 중흥동 683-6
700,7,331㎡,2012년 04월 16일,일반상업,광주광역시 북구 중흥동 707-2
701,7,205.3㎡,2016년 09월 13일,일반상업,광주광역시 북구 중흥동 683-18
702,5,720.9㎡,1976년 12월 07일,일반상업,광주광역시 북구 중흥동 682-24
703,5,912.6㎡,1982년 06월 19일,준주거,광주광역시 북구 중흥동 599-21
704,1,"1,546.8㎡",1984년 11월 20일,2종일주,광주광역시 북구 중흥동 376-7
705,5,887.9㎡,1985년 01월 05일,준주거,광주광역시 북구 중흥동 373-2
706,5,843㎡,1982년 10월 30일,1종일주,광주광역시 북구 중흥동 265-2
707,5,"1,030.7㎡",1981년 09월 16일,준주거,광주광역시 북구 각화동 503-19
708,18,"3,172㎡",1991년 12월 30일,3종일주,광주광역시 북구 각화동 194
709,15,"5,207㎡",1988년 12월 31일,2종일주,광주광역시 북구 각화동 532
710,15,"8,284㎡",1988년 04월 29일,2종일주,광주광역시 북구 각화동 529
711,20,"16,847㎡",2003년 08월 22일,3종일주,광주광역시 북구 각화동 118-2
712,25,"35,065.4㎡",2017년 06월 16일,3종일주,광주광역시 북구 각화동 587
713,3,"53,097㎡",1989년 08월 28일,3종일주,광주광역시 북구 각화동 471
714,3,"53,097㎡",1989년 08월 28일,3종일주,광주광역시 북구 각화동 471
715,2,"12,949.2㎡",1987년 09월 25일,3종일주,광주광역시 남구 봉선동 983
716,11,"22,300.8㎡",1988년 05월 18일,3종일주,광주광역시 남구 봉선동 988
717,2,"22,135.4㎡",1987년 11월 20일,3종일주,광주광역시 남구 봉선동 985
718,2,"20,313.5㎡",1987년 09월 28일,3종일주,광주광역시 남구 봉선동 984
719,2,"20,313.5㎡",1987년 09월 28일,3종일주,광주광역시 남구 봉선동 984
720,1,"18,779.9㎡",1988년 09월 10일,3종일주,광주광역시 남구 봉선동 1043
721,12,"12,345㎡",1993년 11월 27일,3종일주,광주광역시 남구 봉선동 610-1
722,2,300.9㎡,1983년 09월 16일,2종일주,광주광역시 남구 봉선동 941-4
723,5,826.8㎡,1983년 12월 31일,2종일주,광주광역시 남구 봉선동 938-4
724,20,"50,574.5㎡",1997년 12월 30일,3종일주,광주광역시 북구 동림동 1147-1
725,1,"41,355.1㎡",1998년 06월 11일,3종일주,광주광역시 북구 동림동 1146-1
726,12,"29,093.1㎡",2007년 03월 16일,2종일주,광주광역시 북구 동림동 234
727,20,"48,196.9㎡",1998년 12월 19일,3종일주,광주광역시 북구 동림동 1161-1
728,1,"56,909㎡",1996년 05월 31일,3종일주,광주광역시 북구 동림동 645
729,20,"30,488.6㎡",2004년 11월 08일,3종일주,광주광역시 북구 용봉동 1461
730,3,"22,019.5㎡",2001년 09월 14일,3종일주,광주광역시 북구 용봉동 1406-1
731,19,"7,013㎡",1998년 11월 10일,3종일주,광주광역시 북구 용봉동 850
732,18,"8,204㎡",1993년 12월 15일,3종일주,광주광역시 북구 용봉동 973-1
733,15,"12,345㎡",1990년 09월 22일,3종일주,광주광역시 북구 용봉동 1074-8
734,15,"19,674㎡",1995년 01월 16일,3종일주,광주광역시 북구 용봉동 1035
735,21,"7,553㎡",1993년 04월 26일,3종일주,광주광역시 북구 용봉동 405
736,20,"5,158㎡",1993년 11월 29일,2종일주,광주광역시 북구 용봉동 403-6
737,1,"4,536㎡",1992년 03월 23일,3종일주,광주광역시 북구 용봉동 630
738,8,861.3㎡,2013년 04월 05일,2종일주,광주광역시 북구 용봉동 1348-4
739,6,"1,061.1㎡",2012년 05월 11일,2종일주,광주광역시 북구 용봉동 1404-1
740,15,461.5㎡,2017년 08월 11일,근린상업,광주광역시 북구 용봉동 1366-2
741,8,"1,697.4㎡",1989년 12월 30일,2종일주,광주광역시 북구 용봉동 1235-3
742,15,"2,952㎡",1994년 12월 02일,3종일주,광주광역시 북구 용봉동 1205-1
743,13,"4,503.5㎡",1993년 12월 28일,2종일주,광주광역시 북구 용봉동 1197-1
744,8,530㎡,2007년 02월 08일,2종일주,광주광역시 북구 용봉동 1053
745,5,"3,071㎡",1993년 12월 08일,2종일주,광주광역시 북구 용봉동 729-2
746,8,"1,728㎡",1990년 12월 22일,2종일주,광주광역시 북구 용봉동 369-1
747,5,"1,081.3㎡",1981년 04월 02일,2종일주,광주광역시 북구 용봉동 159-4
748,5,964.8㎡,1985년 06월 26일,2종일주,광주광역시 북구 용봉동 148-2
749,20,343㎡,1994년 02월 28일,3종일주,광주광역시 북구 용봉동 842-1
750,3,"3,279.9㎡",1993년 05월 25일,3종일주,광주광역시 북구 용봉동 1237-1
751,2,"6,163㎡",1992년 12월 28일,3종일주,광주광역시 북구 용봉동 1074-6
752,2,"4,098㎡",1994년 10월 14일,3종일주,광주광역시 북구 용봉동 1150-1
753,20,"4,062㎡",1994년 05월 25일,3종일주,광주광역시 북구 용봉동 1152-1
754,15,"2,105.3㎡",1991년 10월 02일,준주거,광주광역시 북구 용봉동 1225-1
755,2,"29,344.3㎡",,3종일주,광주광역시 북구 문흥동 996-3
756,15,"19,868.5㎡",1994년 03월 14일,3종일주,광주광역시 북구 문흥동 1011-1
757,15,"16,065.7㎡",1994년 02월 28일,3종일주,광주광역시 북구 문흥동 1010-8
758,15,"12,415.9㎡",1994년 06월 30일,3종일주,광주광역시 북구 문흥동 996-2
759,15,"16,328.7㎡",1994년 02월 26일,3종일주,광주광역시 북구 문흥동 1010-1
760,0,"33,522.1㎡",2011년 12월 13일,3종일주,광주광역시 북구 문흥동 1011-5
761,2,"39,169.5㎡",1990년 06월 04일,3종일주,광주광역시 북구 문흥동 787-1
762,2,"16,507.7㎡",1994년 02월 28일,3종일주,광주광역시 북구 문흥동 1010-2
763,15,"25,728.9㎡",1988년 11월 26일,3종일주,광주광역시 북구 문흥동 920
764,18,"9,930.3㎡",1994년 08월 30일,3종일주,광주광역시 북구 문흥동 1010-6
765,15,"9,899.5㎡",1994년 04월 29일,3종일주,광주광역시 북구 문흥동 1011-2
766,15,"13,237.9㎡",1994년 02월 28일,3종일주,광주광역시 북구 문흥동 1010-7
767,2,"19,588.1㎡",1988년 02월 24일,3종일주,광주광역시 북구 문흥동 919
768,5,"32,353.7㎡",1989년 11월 20일,2종일주,광주광역시 북구 문흥동 787-8
769,2,"26,342.8㎡",1990년 11월 22일,3종일주,광주광역시 북구 문흥동 787-6
770,15,"9,992.5㎡",1994년 04월 18일,3종일주,광주광역시 북구 문흥동 996-1
771,16,"14,928.1㎡",1994년 07월 21일,3종일주,광주광역시 북구 문흥동 995-2
772,5,"2,446.9㎡",1983년 03월 04일,2종일주,광주광역시 북구 문흥동 743-9
773,5,"1,073.2㎡",1984년 01월 14일,1종일주,광주광역시 북구 문흥동 189-2
774,2,"9,651.9㎡",1988년 12월 31일,3종일주,광주광역시 북구 문흥동 921
775,5,334㎡,2013년 02월 19일,2종일주,광주광역시 남구 진월동 523
776,4,281㎡,2002년 03월 02일,1종일주,광주광역시 남구 진월동 200
777,3,418㎡,2001년 12월 20일,2종일주,광주광역시 남구 진월동 363-38
778,4,237㎡,2001년 12월 20일,2종일주,광주광역시 남구 진월동 362-10
779,4,294㎡,2001년 11월 15일,2종일주,광주광역시 남구 진월동 588-2
780,4,256㎡,2002년 10월 07일,1종일주,광주광역시 남구 진월동 491
781,4,390㎡,2002년 07월 25일,3종일주,광주광역시 남구 진월동 312-29
782,4,344㎡,2012년 06월 15일,2종일주,광주광역시 남구 진월동 565-9
783,4,393㎡,2012년 01월 30일,2종일주,광주광역시 남구 진월동 565-8
784,4,261㎡,2002년 07월 09일,준주거,광주광역시 남구 서동 196-4
785,4,264㎡,2008년 07월 21일,2종일주,광주광역시 남구 서동 130-3
786,4,208㎡,2005년 08월 26일,2종일주,광주광역시 남구 서동 130-7
787,5,112㎡,2003년 05월 27일,3종일주,광주광역시 남구 서동 261-35
788,3,253㎡,1982년 07월 29일,3종일주,광주광역시 남구 서동 261-104
789,3,255㎡,1977년 07월 12일,3종일주,광주광역시 남구 서동 261-94
790,2,255㎡,1980년 12월 23일,3종일주,광주광역시 남구 서동 261-76
791,2,303㎡,1980년 12월 23일,3종일주,광주광역시 남구 서동 261-7
792,4,195㎡,2001년 03월 08일,준주거,광주광역시 남구 서동 181
793,4,181.8㎡,2007년 02월 07일,준주거,광주광역시 남구 구동 29-24
794,4,294.3㎡,2003년 06월 09일,준주거,광주광역시 남구 구동 37-78
795,4,314㎡,2002년 02월 06일,1종일주,광주광역시 남구 송하동 124-41
796,6,395㎡,2016년 01월 13일,2종일주,광주광역시 남구 봉선동 162
797,2,255㎡,1989년 11월 17일,1종일주,광주광역시 남구 양림동 406
798,2,"1,586㎡",1992년 06월 04일,자연녹지,광주광역시 남구 양림동 229-1
799,4,166㎡,2000년 10월 14일,1종일주,광주광역시 남구 양림동 171-1
800,5,419㎡,2000년 08월 25일,1종일주,광주광역시 남구 양림동 103-1
801,,"1,741㎡",,3종일주,광주광역시 남구 양림동 66-38
802,3,213㎡,2002년 10월 18일,1종일주,광주광역시 남구 봉선동 455-18
803,1,433㎡,,2종일주,광주광역시 남구 봉선동 220
804,3,415㎡,2017년 06월 07일,1종일주,광주광역시 남구 송하동 422-12
805,3,533.8㎡,1978년 05월 24일,2종일주,광주광역시 남구 사동 158
806,5,477.5㎡,2001년 10월 10일,1종일주,광주광역시 남구 사동 115-1
807,1,"1,152㎡",2008년 09월 08일,준공업,광주광역시 서구 매월동 622-33
808,4,307㎡,2005년 02월 17일,1종일주,광주광역시 서구 금호동 444-46
809,4,422㎡,2012년 09월 24일,1종일주,광주광역시 서구 금호동 328-4
810,4,"3,401.7㎡",1978년 03월 22일,1종일주,광주광역시 남구 사동 127-4
811,6,861㎡,1995년 09월 06일,2종일주,광주광역시 남구 진월동 365-93
812,3,899㎡,1983년 08월 17일,2종일주,광주광역시 남구 진월동 380-11
813,4,"1,110㎡",2000년 04월 07일,3종일주,광주광역시 남구 양림동 274-3
814,,366㎡,,3종일주,광주광역시 남구 양림동 266-6
815,4,238㎡,2003년 12월 11일,준주거,광주광역시 남구 백운동 652-57
816,5,183.9㎡,2002년 09월 12일,준주거,광주광역시 남구 백운동 652-20
817,4,171.6㎡,2001년 01월 11일,준주거,광주광역시 남구 백운동 647-3
818,4,183.4㎡,2008년 08월 01일,일반상업,광주광역시 남구 백운동 631-32
819,4,183.5㎡,2008년 08월 01일,일반상업,광주광역시 남구 백운동 631-13
820,4,157㎡,2003년 01월 02일,준주거,광주광역시 남구 백운동 624-16
821,4,167.6㎡,2002년 03월 25일,준주거,광주광역시 남구 백운동 624-8
822,5,145.9㎡,2004년 03월 22일,준주거,광주광역시 남구 백운동 620-31
823,2,185.6㎡,1981년 03월 05일,준주거,광주광역시 남구 백운동 620-30
824,4,160㎡,2002년 09월 04일,일반상업,광주광역시 남구 백운동 612-21
825,4,462.1㎡,2004년 09월 20일,2종일주,광주광역시 남구 백운동 604-4
826,4,443.3㎡,2005년 05월 02일,2종일주,광주광역시 남구 백운동 603-20
827,3,977.9㎡,1986년 05월 01일,2종일주,광주광역시 남구 백운동 583-5
828,2,400㎡,1980년 10월 14일,2종일주,광주광역시 남구 백운동 514-16
829,4,314㎡,2001년 08월 09일,3종일주,광주광역시 남구 백운동 408-22
830,4,300㎡,2002년 07월 26일,3종일주,광주광역시 남구 백운동 408-20
831,6,331㎡,2013년 06월 14일,3종일주,광주광역시 남구 백운동 6
832,8,550.1㎡,2014년 02월 21일,준주거,광주광역시 남구 백운동 620-7
833,3,443.1㎡,1982년 10월 18일,3종일주,광주광역시 남구 백운동 627-14
834,4,597㎡,1982년 10월 25일,3종일주,광주광역시 남구 백운동 629-1
835,2,198.7㎡,1980년 09월 08일,1종일주,광주광역시 남구 방림동 544-8
836,2,322.3㎡,1980년 11월 07일,2종일주,광주광역시 남구 방림동 543-10
837,3,762.4㎡,1987년 06월 22일,2종일주,광주광역시 남구 방림동 542-3
838,2,287.9㎡,1981년 01월 15일,1종일주,광주광역시 남구 방림동 539-2
839,4,258㎡,2001년 10월 22일,3종일주,광주광역시 남구 방림동 447-15
840,4,150㎡,2003년 03월 25일,3종일주,광주광역시 남구 방림동 116-3
841,4,210㎡,2015년 12월 23일,2종일주,광주광역시 남구 방림동 106-2
842,3,175㎡,1986년 02월 21일,2종일주,광주광역시 남구 방림동 57-105
843,2,303㎡,1986년 04월 01일,2종일주,광주광역시 남구 방림동 57-104
844,5,306㎡,2015년 07월 15일,2종일주,광주광역시 남구 방림동 2-90
845,4,303㎡,2002년 09월 13일,2종일주,광주광역시 남구 방림동 56-13
846,3,"3,207㎡",1982년 04월 28일,3종일주,광주광역시 남구 방림동 473-1
847,2,"5,421㎡",1981년 09월 15일,3종일주,광주광역시 남구 방림동 473-5
848,5,"4,398.8㎡",1985년 08월 14일,일반상업,광주광역시 남구 주월동 1275-1
849,5,"1,482㎡",2013년 03월 15일,3종일주,광주광역시 남구 주월동 497
850,3,"1,362㎡",,일반상업,광주광역시 남구 주월동 389-5
851,5,"2,752.9㎡",1983년 09월 14일,일반상업,광주광역시 남구 주월동 1274-5
852,5,330㎡,2013년 04월 26일,일반상업,광주광역시 남구 주월동 1206-11
853,4,825㎡,1978년 07월 07일,1종일주,광주광역시 남구 주월동 423-2
854,3,"1,256.2㎡",1984년 05월 14일,2종일주,광주광역시 남구 주월동 1265-2
855,3,848㎡,1983년 09월 16일,3종일주,광주광역시 남구 주월동 371-37
856,5,646㎡,1981년 11월 09일,일반상업,광주광역시 남구 주월동 963-2
857,2,"2,577.1㎡",1978년 08월 31일,준주거,광주광역시 남구 주월동 974-107
858,3,869.5㎡,1983년 10월 14일,일반상업,광주광역시 남구 주월동 1287-23
859,2,823.5㎡,1979년 09월 17일,2종일주,광주광역시 남구 주월동 1280-4
860,3,711㎡,1983년 01월 13일,일반상업,광주광역시 남구 주월동 1158-7
861,3,819.8㎡,1983년 08월 23일,1종일주,광주광역시 남구 주월동 987-4
862,2,837.7㎡,1979년 09월 13일,일반상업,광주광역시 남구 주월동 963-7
863,3,763㎡,1983년 04월 06일,1종일주,광주광역시 남구 주월동 707-21
864,3,715㎡,1984년 03월 02일,3종일주,광주광역시 남구 주월동 509
865,2,"1,201㎡",1980년 03월 11일,2종일주,광주광역시 남구 주월동 1281-2
866,4,344.5㎡,1994년 12월 22일,2종일주,광주광역시 남구 주월동 1262-8
867,3,734㎡,1983년 01월 13일,일반상업,광주광역시 남구 주월동 1158-3
868,2,219.7㎡,1979년 08월 29일,준주거,광주광역시 남구 주월동 974-277
869,4,209.3㎡,2003년 03월 10일,1종일주,광주광역시 남구 주월동 974-21
870,4,330.6㎡,2012년 10월 09일,2종일주,광주광역시 남구 주월동 970-5
871,2,363.8㎡,1980년 01월 16일,2종일주,광주광역시 남구 주월동 967-38
872,2,537.2㎡,1979년 02월 15일,일반상업,광주광역시 남구 주월동 965-4
873,3,510㎡,1985년 11월 18일,1종일주,광주광역시 남구 주월동 953-14
874,4,335㎡,2010년 10월 20일,1종일주,광주광역시 남구 주월동 468-4
875,4,349㎡,2002년 07월 27일,1종일주,광주광역시 남구 주월동 440-16
876,4,418㎡,2004년 11월 24일,일반상업,광주광역시 남구 주월동 941-17
877,6,241.3㎡,2012년 10월 15일,일반상업,광주광역시 남구 주월동 1273-10
878,4,"1,384㎡",1980년 07월 21일,2종일주,광주광역시 남구 월산동 1009-1
879,3,859㎡,1980년 10월 16일,2종일주,광주광역시 남구 월산동 1009-7
880,2,231.9㎡,1980년 07월 24일,2종일주,광주광역시 남구 월산동 1047-14
881,2,266.4㎡,1982년 03월 09일,2종일주,광주광역시 남구 월산동 1037-1
882,3,444.6㎡,1983년 04월 29일,2종일주,광주광역시 남구 월산동 1033-9
883,4,244㎡,2006년 01월 19일,2종일주,광주광역시 남구 월산동 1032-3
884,2,504.6㎡,1981년 05월 27일,2종일주,광주광역시 남구 월산동 1031-29
885,2,498.8㎡,1981년 05월 14일,1종일주,광주광역시 남구 월산동 1020-38
886,2,245.4㎡,1981년 05월 07일,1종일주,광주광역시 남구 월산동 1019-9
887,2,721.7㎡,1980년 10월 25일,1종일주,광주광역시 남구 월산동 1018-4
888,,336㎡,,2종일주,광주광역시 남구 월산동 1012-12
889,5,396.7㎡,2003년 06월 05일,1종일주,광주광역시 남구 월산동 1007-6
890,2,305.1㎡,1979년 08월 00일,2종일주,광주광역시 남구 월산동 984-8
891,4,251.5㎡,1992년 03월 06일,1종일주,광주광역시 남구 월산동 978-9
892,4,209.3㎡,2002년 05월 06일,1종일주,광주광역시 남구 월산동 977-11
893,4,197.1㎡,2001년 08월 17일,2종일주,광주광역시 남구 월산동 947-13
894,4,216.5㎡,2002년 11월 30일,2종일주,광주광역시 남구 월산동 935-5
895,4,203.4㎡,2003년 01월 28일,2종일주,광주광역시 남구 월산동 932-19
896,5,217.5㎡,2002년 04월 08일,준주거,광주광역시 남구 월산동 931-16
897,4,166.2㎡,2003년 07월 31일,준주거,광주광역시 남구 월산동 918-35
898,4,202.1㎡,1996년 07월 03일,1종일주,광주광역시 남구 월산동 905-33
899,2,613㎡,1987년 04월 22일,1종일주,광주광역시 남구 월산동 615-7
900,3,423㎡,1987년 09월 08일,1종일주,광주광역시 남구 월산동 614-3
901,3,638㎡,1983년 09월 05일,1종일주,광주광역시 남구 월산동 569-38
902,4,123㎡,2002년 02월 08일,2종일주,광주광역시 남구 월산동 293-1
903,4,271㎡,2001년 10월 08일,2종일주,광주광역시 남구 월산동 247-3
904,4,330㎡,2002년 03월 28일,1종일주,광주광역시 남구 월산동 216-12
905,3,197㎡,1986년 07월 30일,2종일주,광주광역시 남구 월산동 165-1
906,4,230㎡,2002년 09월 16일,2종일주,광주광역시 남구 월산동 155-55
907,3,883㎡,1981년 05월 02일,2종일주,광주광역시 남구 월산동 1013-4
908,4,760㎡,2006년 07월 26일,1종일주,광주광역시 남구 월산동 982-11
909,3,604㎡,1983년 06월 30일,준주거,광주광역시 남구 월산동 1039-9
