,규모,면적,신축년도,용도지역,주소
910,2,541.6㎡,1981년 06월 05일,2종일주,광주광역시 남구 월산동 1031-14
911,2,532.4㎡,1981년 05월 14일,1종일주,광주광역시 남구 월산동 1020-37
912,4,566.6㎡,2013년 03월 06일,2종일주,광주광역시 남구 월산동 1003-2
913,3,577.3㎡,1985년 04월 19일,1종일주,광주광역시 남구 월산동 980-14
914,3,872.4㎡,1984년 03월 09일,2종일주,광주광역시 남구 월산동 956-5
915,4,792.8㎡,1995년 07월 04일,1종일주,광주광역시 남구 월산동 944-11
916,3,154㎡,1991년 08월 06일,2종일주,광주광역시 남구 월산동 297-5
917,3,793.4㎡,1983년 04월 20일,준주거,광주광역시 남구 월산동 1015-8
918,5,881㎡,2013년 01월 10일,2종일주,광주광역시 남구 월산동 110-18
919,2,"1,266㎡",1979년 10월 19일,1종일주,광주광역시 남구 월산동 590-1
920,3,"2,738.1㎡",1979년 11월 30일,2종일주,광주광역시 남구 월산동 907-29
921,5,"1,914㎡",1984년 08월 28일,준주거,광주광역시 남구 월산동 927-1
922,1,"32,084.1㎡",2009년 12월 30일,3종일주,광주광역시 서구 금호동 743-3
923,15,"21,824.7㎡",1994년 02월 18일,3종일주,광주광역시 서구 금호동 742-2
924,14,"14,836.5㎡",1999년 04월 15일,3종일주,광주광역시 서구 금호동 767
925,12,"20,835.2㎡",2000년 11월 30일,3종일주,광주광역시 서구 금호동 805
926,15,"13,524.3㎡",1998년 08월 13일,3종일주,광주광역시 서구 금호동 770
927,19,"24,158.9㎡",2000년 05월 26일,3종일주,광주광역시 서구 금호동 815
928,15,"27,769.6㎡",1993년 12월 10일,3종일주,광주광역시 서구 금호동 741-1
929,3,"5,512㎡",1990년 11월 23일,3종일주,광주광역시 남구 진월동 340
930,15,"4,310㎡",1990년 11월 23일,3종일주,광주광역시 남구 진월동 344
931,4,"15,311㎡",1997년 11월 13일,3종일주,광주광역시 남구 진월동 348
932,19,"28,414㎡",2000년 12월 15일,3종일주,광주광역시 남구 진월동 499-68
933,2,"14,702㎡",1997년 07월 01일,3종일주,광주광역시 남구 진월동 245
934,18,"13,139㎡",1992년 01월 23일,3종일주,광주광역시 남구 진월동 331-93
935,13,"8,320㎡",1987년 12월 15일,3종일주,광주광역시 남구 진월동 508-5
936,16,"12,263㎡",1998년 03월 30일,3종일주,광주광역시 남구 진월동 281
937,20,"5,775㎡",1998년 02월 14일,3종일주,광주광역시 남구 진월동 312-7
938,1,"3,522㎡",1998년 06월 16일,3종일주,광주광역시 남구 진월동 489-2
939,5,"10,289㎡",1986년 02월 25일,3종일주,광주광역시 남구 진월동 250-3
940,5,"5,170㎡",1982년 12월 16일,2종일주,광주광역시 남구 진월동 363-4
941,20,"8,297㎡",1998년 05월 28일,3종일주,광주광역시 남구 진월동 241
942,15,"4,461㎡",2001년 10월 26일,2종일주,광주광역시 남구 진월동 269
943,2,"1,882㎡",1983년 12월 23일,2종일주,광주광역시 남구 진월동 380-15
944,5,"2,049㎡",1983년 11월 11일,2종일주,광주광역시 남구 진월동 380-13
945,3,"4,006㎡",1984년 01월 18일,2종일주,광주광역시 남구 진월동 364-1
946,5,"2,869㎡",1983년 06월 21일,2종일주,광주광역시 남구 진월동 362
947,19,"16,439㎡",1997년 03월 22일,3종일주,광주광역시 남구 진월동 277
948,15,"3,456㎡",1991년 11월 16일,3종일주,광주광역시 남구 진월동 508-10
949,15,"3,250㎡",1990년 04월 17일,3종일주,광주광역시 남구 진월동 500-7
950,2,"3,651㎡",1996년 07월 02일,3종일주,광주광역시 남구 진월동 333-30
951,1,"3,022㎡",1999년 06월 22일,2종일주,광주광역시 남구 진월동 388
952,19,"10,556㎡",1996년 11월 06일,3종일주,광주광역시 남구 진월동 267
953,2,"12,562㎡",2000년 12월 22일,3종일주,광주광역시 남구 진월동 484
954,18,"12,401㎡",1999년 11월 11일,3종일주,광주광역시 남구 진월동 470-1
955,5,560㎡,1996년 06월 22일,3종일주,광주광역시 남구 진월동 250-4
956,5,"2,387㎡",1984년 04월 19일,2종일주,광주광역시 남구 주월동 54-22
957,2,"4,468㎡",1985년 11월 15일,3종일주,광주광역시 남구 주월동 1199-12
958,15,"6,010㎡",1987년 01월 22일,3종일주,광주광역시 남구 주월동 383
959,1,"12,537㎡",1995년 06월 17일,3종일주,광주광역시 남구 주월동 456
960,15,"7,107㎡",1989년 12월 12일,3종일주,광주광역시 남구 주월동 1240-1
961,2,"4,577㎡",1986년 12월 10일,3종일주,광주광역시 남구 주월동 499
962,13,"1,579㎡",1998년 04월 00일,2종일주,광주광역시 남구 주월동 485-2
963,2,"2,566㎡",1984년 03월 02일,3종일주,광주광역시 남구 주월동 1170-3
964,12,"2,860㎡",1987년 09월 25일,3종일주,광주광역시 남구 주월동 373
965,5,"1,934.2㎡",1983년 01월 10일,2종일주,광주광역시 남구 주월동 1262-3
966,10,"1,055㎡",2000년 11월 25일,2종일주,광주광역시 남구 주월동 714
967,1,"1,730㎡",1991년 01월 14일,3종일주,광주광역시 남구 주월동 533-1
968,2,"3,359㎡",1985년 02월 01일,2종일주,광주광역시 남구 주월동 446
969,8,"1,265㎡",2007년 03월 29일,3종일주,광주광역시 남구 주월동 420-4
970,2,"3,280㎡",1986년 05월 01일,3종일주,광주광역시 남구 주월동 1199-7
971,11,"2,574㎡",2004년 08월 21일,2종일주,광주광역시 남구 주월동 716-1
972,1,"2,794㎡",,2종일주,광주광역시 남구 주월동 1205-1
973,13,"2,235㎡",2003년 03월 20일,2종일주,광주광역시 남구 주월동 1205
974,15,"1,940㎡",2002년 02월 09일,3종일주,광주광역시 남구 주월동 1021-3
975,15,"2,028㎡",1999년 12월 20일,3종일주,광주광역시 남구 주월동 543-9
976,2,"5,485㎡",2004년 06월 22일,3종일주,광주광역시 남구 주월동 716-11
977,2,"2,939㎡",1991년 12월 14일,3종일주,광주광역시 남구 주월동 541-4
978,18,"5,638㎡",1999년 05월 20일,3종일주,광주광역시 남구 주월동 29
979,4,"5,968㎡",2004년 10월 08일,2종일주,광주광역시 남구 주월동 1152
980,15,"6,458㎡",1989년 12월 09일,3종일주,광주광역시 남구 주월동 450-2
981,11,"12,586㎡",1991년 06월 03일,3종일주,광주광역시 남구 주월동 450-91
982,,"6,287.5㎡",,2종일주,광주광역시 남구 주월동 1318
983,14,"8,903㎡",1997년 06월 03일,3종일주,광주광역시 남구 주월동 1134
984,24,578㎡,1996년 05월 04일,3종일주,광주광역시 남구 주월동 1021-53
985,1,"9,134㎡",1995년 02월 27일,3종일주,광주광역시 남구 주월동 700
986,20,"38,899.2㎡",2000년 04월 21일,3종일주,광주광역시 서구 풍암동 1132
987,17,"18,926㎡",2000년 10월 14일,3종일주,광주광역시 서구 풍암동 1058
988,16,"15,464.7㎡",2000년 06월 05일,3종일주,광주광역시 서구 풍암동 1059
989,14,"53,015.2㎡",2005년 11월 24일,3종일주,광주광역시 서구 동천동 502
990,10,"49,177㎡",2006년 09월 05일,3종일주,광주광역시 서구 동천동 658
991,19,"28,621㎡",2014년 10월 10일,2종일주,광주광역시 남구 행암동 556
992,15,"21,410.7㎡",2017년 10월 25일,2종일주,광주광역시 남구 행암동 713
993,17,"27,401.7㎡",2016년 04월 29일,2종일주,광주광역시 남구 행암동 539
994,1,"16,763㎡",2014년 06월 11일,2종일주,광주광역시 남구 행암동 597
995,17,"28,320.8㎡",2011년 06월 23일,3종일주,광주광역시 남구 백운동 686
996,21,"8,743.3㎡",2011년 10월 19일,준주거,광주광역시 남구 백운동 693
997,20,"4,657㎡",1996년 05월 28일,3종일주,광주광역시 남구 백운동 458
998,1,"2,364.3㎡",1987년 01월 21일,2종일주,광주광역시 남구 백운동 585-3
999,5,811.7㎡,1982년 11월 24일,3종일주,광주광역시 남구 백운동 606-1
1000,5,"1,984㎡",1984년 02월 13일,2종일주,광주광역시 남구 백운동 231-14
1001,13,"3,384㎡",1988년 03월 31일,3종일주,광주광역시 남구 백운동 514-44
1002,15,"6,418㎡",1989년 08월 31일,3종일주,광주광역시 남구 백운동 461-1
1003,20,"10,097㎡",1995년 02월 28일,3종일주,광주광역시 남구 백운동 419
1004,2,"5,022㎡",1991년 02월 05일,3종일주,광주광역시 남구 백운동 409
1005,5,"4,246㎡",1981년 09월 26일,3종일주,광주광역시 남구 방림동 486-12
1006,2,"1,498㎡",1985년 07월 09일,2종일주,광주광역시 남구 방림동 89-29
1007,5,"2,157㎡",1985년 07월 09일,2종일주,광주광역시 남구 방림동 89-25
1008,2,"2,609㎡",1987년 12월 14일,준주거,광주광역시 남구 방림동 377-5
1009,1,250㎡,2013년 02월 28일,준주거,광주광역시 남구 방림동 377-3
1010,6,"1,526㎡",1983년 06월 27일,2종일주,광주광역시 남구 방림동 88
1011,5,"2,807.9㎡",1983년 02월 05일,2종일주,광주광역시 남구 방림동 530-4
1012,15,"5,050.9㎡",1988년 10월 26일,3종일주,광주광역시 남구 방림동 558
1013,22,80㎡,1994년 07월 15일,3종일주,광주광역시 남구 방림동 62-27
1014,15,"38,051.6㎡",1989년 05월 26일,3종일주,광주광역시 남구 방림동 556-1
1015,3,"39,434.6㎡",1989년 06월 01일,3종일주,광주광역시 남구 방림동 556
1016,2,"10,335㎡",2009년 04월 10일,3종일주,광주광역시 남구 봉선동 21
1017,5,"1,295㎡",1986년 02월 27일,2종일주,광주광역시 남구 봉선동 310-1
1018,1,63㎡,,3종일주,광주광역시 남구 봉선동 5
1019,13,"2,568㎡",2002년 10월 24일,2종일주,광주광역시 남구 봉선동 148-1
1020,15,"2,603㎡",2003년 03월 07일,2종일주,광주광역시 남구 월산동 137-1
1021,0,"21,291㎡",2007년 11월 12일,2종일주,광주광역시 남구 노대동 734
1022,0,"19,294.8㎡",2007년 12월 07일,2종일주,광주광역시 남구 노대동 726
1023,0,"16,237.2㎡",2007년 12월 07일,2종일주,광주광역시 남구 노대동 725
1024,,"14,275㎡",,2종일주,광주광역시 남구 노대동 825
1025,0,"39,924.1㎡",2007년 11월 26일,2종일주,광주광역시 남구 노대동 731
1026,18,"34,542.7㎡",2008년 05월 20일,3종일주,광주광역시 남구 양림동 506
1027,15,"3,843㎡",1986년 10월 13일,3종일주,광주광역시 남구 월산동 411-3
1028,13,"2,862.8㎡",1985년 02월 09일,2종일주,광주광역시 남구 월산동 1005-3
1029,5,777.9㎡,1982년 12월 31일,2종일주,광주광역시 남구 월산동 1020-11
1030,5,830.4㎡,1982년 12월 31일,2종일주,광주광역시 남구 월산동 1020-10
1031,5,"1,349.1㎡",1981년 05월 02일,2종일주,광주광역시 남구 월산동 1006-3
1032,5,"1,849㎡",1981년 12월 24일,2종일주,광주광역시 남구 월산동 580
1033,1,"1,830.8㎡",1996년 08월 19일,2종일주,광주광역시 남구 월산동 976-1
1034,10,"1,353㎡",2010년 12월 29일,2종일주,광주광역시 남구 월산동 337-97
1035,5,"5,512㎡",1986년 12월 08일,2종일주,광주광역시 남구 월산동 323-44
1036,2,"4,128㎡",2008년 09월 10일,3종일주,광주광역시 남구 월산동 606-3
1037,3,"11,744㎡",1990년 03월 15일,2종일주,광주광역시 남구 월산동 284
1038,5,"16,538㎡",1978년 12월 02일,2종일주,광주광역시 남구 월산동 110-5
1039,4,"18,245㎡",1996년 06월 26일,3종일주,광주광역시 남구 송하동 43-28
1040,0,"5,813㎡",,3종일주,광주광역시 남구 서동 285
1041,15,"3,604㎡",1991년 09월 17일,2종일주,광주광역시 남구 서동 19
1042,10,"3,137.8㎡",1978년 04월 11일,2종일주,광주광역시 남구 사동 163-8
1043,4,192㎡,2005년 02월 25일,2종일주,광주광역시 서구 쌍촌동 1100-1
1044,4,280㎡,2002년 10월 11일,2종일주,광주광역시 서구 쌍촌동 1100
1045,4,342.6㎡,2002년 01월 02일,1종일주,광주광역시 서구 쌍촌동 1005-32
1046,5,405.3㎡,2010년 07월 09일,2종일주,광주광역시 서구 쌍촌동 1004-40
1047,5,411.3㎡,2008년 01월 31일,2종일주,광주광역시 서구 쌍촌동 1004-2
1048,2,208.8㎡,1986년 10월 24일,1종일주,광주광역시 서구 쌍촌동 1001-51
1049,2,124.4㎡,1980년 04월 28일,1종일주,광주광역시 서구 쌍촌동 997-60
1050,,321㎡,,2종일주,광주광역시 서구 쌍촌동 992-22
1051,,381㎡,,2종일주,광주광역시 서구 쌍촌동 992-19
1052,5,288.2㎡,2012년 03월 14일,준주거,광주광역시 서구 쌍촌동 985-20
1053,5,274.4㎡,2012년 09월 11일,준주거,광주광역시 서구 쌍촌동 985-18
1054,4,181.8㎡,2002년 09월 16일,2종일주,광주광역시 서구 쌍촌동 984-25
1055,4,289.6㎡,2003년 04월 12일,2종일주,광주광역시 서구 쌍촌동 984-2
1056,2,474.8㎡,1980년 11월 25일,2종일주,광주광역시 서구 쌍촌동 981-79
1057,2,703.8㎡,1983년 11월 25일,2종일주,광주광역시 서구 쌍촌동 981-53
1058,4,189.1㎡,2003년 02월 25일,2종일주,광주광역시 서구 쌍촌동 981-12
1059,2,258.9㎡,1982년 01월 09일,1종일주,광주광역시 서구 쌍촌동 979-25
1060,4,399.3㎡,2001년 11월 14일,1종일주,광주광역시 서구 쌍촌동 979-9
1061,6,315.1㎡,2014년 02월 05일,일반상업,광주광역시 서구 쌍촌동 972-8
1062,6,130.6㎡,2013년 10월 24일,일반상업,광주광역시 서구 쌍촌동 969-53
1063,5,287.7㎡,2012년 09월 11일,준주거,광주광역시 서구 쌍촌동 964-62
1064,2,309.4㎡,1980년 09월 09일,1종일주,광주광역시 서구 쌍촌동 960-10
1065,4,237㎡,2001년 09월 13일,1종일주,광주광역시 서구 쌍촌동 959-5
1066,3,149.5㎡,1979년 12월 15일,1종일주,광주광역시 서구 쌍촌동 953-23
1067,4,248.2㎡,2004년 02월 13일,2종일주,광주광역시 서구 쌍촌동 951-4
1068,6,277.6㎡,2018년 06월 18일,2종일주,광주광역시 서구 쌍촌동 950-15
1069,5,806㎡,2013년 07월 18일,1종일주,광주광역시 서구 쌍촌동 905-75
1070,4,908㎡,2012년 09월 11일,1종일주,광주광역시 서구 쌍촌동 905-74
1071,4,990㎡,2013년 11월 12일,1종일주,광주광역시 서구 쌍촌동 905-36
1072,5,325㎡,2006년 10월 09일,2종일주,광주광역시 서구 쌍촌동 807-19
1073,4,132㎡,2004년 10월 18일,1종일주,광주광역시 서구 쌍촌동 564-131
1074,4,204㎡,2006년 01월 10일,1종일주,광주광역시 서구 쌍촌동 549-42
1075,4,304㎡,2005년 07월 06일,2종일주,광주광역시 서구 쌍촌동 540-1
1076,4,254㎡,2006년 07월 19일,2종일주,광주광역시 서구 쌍촌동 537-2
1077,4,306㎡,2004년 08월 18일,2종일주,광주광역시 서구 쌍촌동 537-1
1078,4,289㎡,2004년 12월 22일,2종일주,광주광역시 서구 쌍촌동 536
1079,4,86㎡,2005년 08월 18일,2종일주,광주광역시 서구 쌍촌동 535
1080,5,132㎡,2005년 12월 27일,2종일주,광주광역시 서구 쌍촌동 534-3
1081,4,150㎡,2005년 08월 24일,2종일주,광주광역시 서구 쌍촌동 534
1082,4,128㎡,2005년 09월 26일,2종일주,광주광역시 서구 쌍촌동 533-1
1083,5,262㎡,2006년 08월 18일,2종일주,광주광역시 서구 쌍촌동 531-13
1084,5,201㎡,2006년 08월 23일,2종일주,광주광역시 서구 쌍촌동 531-6
1085,5,260㎡,2015년 04월 17일,2종일주,광주광역시 서구 쌍촌동 531
1086,4,315㎡,2006년 06월 20일,2종일주,광주광역시 서구 쌍촌동 528-1
1087,4,180㎡,2004년 09월 02일,2종일주,광주광역시 서구 쌍촌동 527-1
1088,4,200㎡,2004년 02월 24일,2종일주,광주광역시 서구 쌍촌동 527
1089,4,245㎡,2004년 12월 20일,2종일주,광주광역시 서구 쌍촌동 526
1090,4,208㎡,2004년 01월 07일,2종일주,광주광역시 서구 쌍촌동 525-1
1091,5,977㎡,2015년 09월 01일,2종일주,광주광역시 서구 쌍촌동 525
1092,5,254㎡,2005년 11월 09일,2종일주,광주광역시 서구 쌍촌동 513-1
1093,4,145㎡,2006년 01월 31일,1종일주,광주광역시 서구 쌍촌동 504-16
1094,4,83㎡,2005년 09월 29일,1종일주,광주광역시 서구 쌍촌동 504-13
1095,4,172㎡,2005년 12월 20일,2종일주,광주광역시 서구 쌍촌동 488-5
1096,4,313㎡,2015년 07월 01일,1종일주,광주광역시 서구 쌍촌동 474-24
1097,4,202㎡,1994년 02월 02일,1종일주,광주광역시 서구 쌍촌동 401-10
1098,3,669㎡,1987년 04월 03일,1종일주,광주광역시 서구 쌍촌동 330-2
1099,4,169㎡,2002년 03월 21일,1종일주,광주광역시 서구 쌍촌동 328-53
1100,4,211㎡,2002년 07월 27일,1종일주,광주광역시 서구 쌍촌동 328-52
1101,4,305㎡,2002년 03월 25일,1종일주,광주광역시 서구 쌍촌동 328-51
1102,4,234.7㎡,2006년 05월 16일,준주거,광주광역시 동구 지산동 719-12
1103,4,234.7㎡,2006년 05월 04일,준주거,광주광역시 동구 지산동 719-11
1104,5,188.8㎡,2015년 02월 27일,준주거,광주광역시 동구 지산동 719-4
1105,3,320.7㎡,2002년 03월 06일,2종일주,광주광역시 동구 지산동 716-43
1106,4,237㎡,2001년 11월 26일,2종일주,광주광역시 동구 지산동 714-9
1107,3,205㎡,1996년 05월 03일,2종일주,광주광역시 동구 지산동 703-47
1108,2,208.3㎡,1986년 05월 06일,2종일주,광주광역시 동구 지산동 703-29
1109,5,310.7㎡,2012년 11월 29일,2종일주,광주광역시 동구 지산동 703-17
1110,4,450.6㎡,2018년 08월 16일,2종일주,광주광역시 동구 지산동 703-13
1111,4,149㎡,2003년 10월 09일,2종일주,광주광역시 동구 지산동 694-49
1112,4,152㎡,2003년 04월 08일,2종일주,광주광역시 동구 지산동 691-12
1113,4,83㎡,2004년 02월 18일,2종일주,광주광역시 동구 지산동 691-11
1114,5,240㎡,2001년 11월 16일,2종일주,광주광역시 동구 지산동 503-4
1115,2,260㎡,1981년 05월 18일,1종일주,광주광역시 동구 지산동 463-11
1116,4,166㎡,2004년 11월 15일,2종일주,광주광역시 동구 지산동 461-13
1117,4,227㎡,2005년 11월 04일,2종일주,광주광역시 동구 지산동 461-1
1118,4,122㎡,2005년 04월 27일,2종일주,광주광역시 동구 지산동 460-7
1119,4,162㎡,2005년 04월 27일,2종일주,광주광역시 동구 지산동 460-4
1120,4,221㎡,2004년 03월 15일,2종일주,광주광역시 동구 지산동 459-1
1121,4,291㎡,2004년 03월 19일,2종일주,광주광역시 동구 지산동 457-2
1122,4,205㎡,2006년 04월 26일,2종일주,광주광역시 동구 지산동 453-11
1123,4,126㎡,2005년 10월 10일,2종일주,광주광역시 동구 지산동 452-13
1124,5,69㎡,2002년 12월 24일,2종일주,광주광역시 동구 지산동 452-9
1125,4,264㎡,2003년 10월 29일,2종일주,광주광역시 동구 지산동 452-4
1126,4,210㎡,2004년 04월 02일,2종일주,광주광역시 동구 지산동 452-3
1127,2,272㎡,1989년 11월 03일,2종일주,광주광역시 동구 지산동 452-2
1128,4,301㎡,2005년 01월 19일,2종일주,광주광역시 동구 지산동 452-1
1129,4,200㎡,2005년 08월 25일,2종일주,광주광역시 동구 지산동 450-7
1130,5,337㎡,2012년 02월 28일,2종일주,광주광역시 동구 지산동 448-33
1131,3,213㎡,2004년 03월 26일,2종일주,광주광역시 동구 지산동 447-13
1132,4,331㎡,2008년 02월 22일,2종일주,광주광역시 동구 지산동 431-7
1133,4,409㎡,2008년 04월 15일,2종일주,광주광역시 동구 지산동 430-7
1134,4,198㎡,2006년 08월 25일,2종일주,광주광역시 동구 지산동 429-7
1135,3,198㎡,2003년 03월 22일,2종일주,광주광역시 동구 지산동 414-30
1136,3,192㎡,1990년 08월 27일,2종일주,광주광역시 동구 지산동 413-1
1137,5,307㎡,2013년 04월 12일,2종일주,광주광역시 동구 지산동 342-38
1138,5,230㎡,2004년 06월 07일,2종일주,광주광역시 동구 지산동 310-7
1139,4,152㎡,2003년 07월 11일,2종일주,광주광역시 동구 지산동 292
1140,4,16㎡,2004년 03월 29일,2종일주,광주광역시 동구 지산동 290-1
1141,4,273㎡,2002년 02월 09일,2종일주,광주광역시 동구 지산동 289
1142,3,174㎡,2005년 03월 30일,2종일주,광주광역시 동구 지산동 280-2
1143,4,191㎡,2007년 06월 04일,2종일주,광주광역시 동구 지산동 232-53
1144,4,138㎡,2006년 05월 02일,2종일주,광주광역시 동구 지산동 232-38
1145,4,158㎡,2006년 02월 17일,2종일주,광주광역시 동구 지산동 232-27
1146,4,160㎡,2006년 05월 04일,2종일주,광주광역시 동구 지산동 232-26
1147,4,141㎡,2007년 04월 04일,2종일주,광주광역시 동구 지산동 232-25
1148,4,233㎡,2002년 08월 16일,2종일주,광주광역시 동구 지산동 187-42
1149,5,243㎡,2002년 08월 16일,2종일주,광주광역시 동구 지산동 187-30
1150,2,364㎡,1979년 11월 08일,2종일주,광주광역시 동구 지산동 178
1151,2,377.5㎡,1980년 06월 30일,준주거,광주광역시 서구 내방동 841-23
1152,4,283.7㎡,1982년 05월 20일,준주거,광주광역시 서구 내방동 840-31
1153,2,269㎡,1986년 09월 16일,2종일주,광주광역시 서구 내방동 591-4
1154,5,264㎡,2008년 06월 17일,3종일주,광주광역시 서구 내방동 503-26
1155,2,718㎡,1993년 02월 27일,1종일주,광주광역시 서구 치평동 245-1
1156,3,400㎡,1982년 07월 13일,2종일주,광주광역시 동구 용산동 243-4
1157,2,262㎡,1987년 06월 12일,2종일주,광주광역시 동구 용산동 239
1158,5,268㎡,2017년 01월 16일,2종일주,광주광역시 동구 소태동 954
1159,4,235㎡,2002년 09월 19일,2종일주,광주광역시 동구 소태동 722-19
1160,4,390㎡,2004년 03월 17일,2종일주,광주광역시 동구 소태동 532-133
1161,5,637㎡,2015년 02월 05일,2종일주,광주광역시 동구 소태동 508-4
1162,5,211.6㎡,2015년 10월 28일,중심상업,광주광역시 동구 금남로5가 116-2
1163,4,209.6㎡,2002년 10월 31일,일반상업,광주광역시 동구 대인동 311-9
1164,4,121.1㎡,2002년 09월 04일,중심상업,광주광역시 동구 금동 169-3
1165,4,114.4㎡,2004년 07월 15일,중심상업,광주광역시 동구 금동 57-38
1166,4,241.3㎡,2002년 10월 02일,중심상업,광주광역시 동구 금동 39
1167,5,175㎡,2005년 02월 07일,2종일주,광주광역시 서구 양동 438-504
1168,5,292㎡,2005년 01월 25일,2종일주,광주광역시 서구 양동 438-384
1169,5,156㎡,2005년 02월 23일,2종일주,광주광역시 서구 양동 438-61
1170,4,331㎡,1995년 09월 25일,2종일주,광주광역시 서구 양동 438-32
1171,1,468㎡,,2종일주,광주광역시 서구 양동 432-3
1172,2,458㎡,1980년 06월 11일,2종일주,광주광역시 서구 양동 425-16
1173,3,179㎡,1987년 09월 29일,3종일주,광주광역시 서구 양동 307-15
1174,3,156㎡,1987년 02월 17일,3종일주,광주광역시 서구 양동 307-14
1175,5,400㎡,2014년 03월 21일,준주거,광주광역시 서구 양동 287-2
1176,2,384.2㎡,1983년 06월 24일,2종일주,광주광역시 서구 농성동 667-35
1177,4,184.2㎡,2014년 03월 13일,2종일주,광주광역시 서구 농성동 667-6
1178,4,464.8㎡,2013년 12월 04일,1종일주,광주광역시 서구 농성동 664-9
1179,4,224.9㎡,2003년 02월 14일,준주거,광주광역시 서구 농성동 660-31
1180,4,225㎡,2003년 02월 14일,준주거,광주광역시 서구 농성동 660-14
1181,5,184.1㎡,2013년 09월 12일,2종일주,광주광역시 서구 농성동 632-23
1182,2,487㎡,1981년 01월 26일,2종일주,광주광역시 서구 농성동 475-1
1183,2,394㎡,1981년 11월 04일,2종일주,광주광역시 서구 농성동 390-8
1184,2,387㎡,1981년 11월 04일,2종일주,광주광역시 서구 농성동 390-7
1185,4,182㎡,2002년 01월 10일,2종일주,광주광역시 서구 농성동 390-2
1186,4,312㎡,1994년 01월 19일,1종일주,광주광역시 서구 농성동 374-13
1187,4,401㎡,1991년 11월 26일,1종일주,광주광역시 서구 농성동 373-15
1188,1,338㎡,,1종일주,광주광역시 서구 농성동 345-74
1189,8,142㎡,2012년 01월 17일,준주거,광주광역시 서구 농성동 166-10
1190,2,628㎡,1980년 01월 25일,3종일주,광주광역시 서구 광천동 682-5
1191,4,262㎡,2001년 08월 13일,3종일주,광주광역시 서구 광천동 651-11
1192,4,260㎡,2002년 11월 29일,3종일주,광주광역시 서구 광천동 636-15
1193,1,437㎡,1971년 03월 22일,2종일주,광주광역시 서구 광천동 629-16
1194,4,278㎡,2003년 08월 13일,2종일주,광주광역시 서구 광천동 627-15
1195,4,285㎡,2002년 09월 12일,3종일주,광주광역시 서구 광천동 581-22
1196,4,330㎡,2002년 05월 06일,3종일주,광주광역시 서구 광천동 581-7
1197,4,221㎡,2002년 08월 23일,3종일주,광주광역시 서구 광천동 566-17
1198,4,177㎡,2002년 10월 02일,2종일주,광주광역시 서구 광천동 116
1199,3,284.3㎡,2001년 10월 31일,1종일주,광주광역시 서구 화정동 1411
1200,4,124㎡,2004년 04월 16일,2종일주,광주광역시 서구 화정동 1171
1201,4,192㎡,2002년 07월 29일,2종일주,광주광역시 서구 화정동 1168
1202,4,499㎡,2004년 02월 10일,2종일주,광주광역시 서구 화정동 1043
1203,3,330.5㎡,1986년 01월 18일,준주거,광주광역시 서구 화정동 825-4
1204,2,182㎡,1981년 01월 22일,1종일주,광주광역시 서구 화정동 781-34
1205,4,377.2㎡,2008년 06월 12일,2종일주,광주광역시 서구 화정동 760-1
1206,3,449.9㎡,1983년 07월 14일,준주거,광주광역시 서구 화정동 750-11
1207,2,815㎡,1980년 08월 25일,1종일주,광주광역시 서구 화정동 368-30
1208,2,784㎡,1980년 12월 03일,1종일주,광주광역시 서구 화정동 368-21
1209,5,790㎡,2013년 10월 10일,2종일주,광주광역시 서구 화정동 332-6
1210,2,708㎡,1980년 08월 19일,1종일주,광주광역시 서구 화정동 325-1
1211,5,193㎡,2002년 10월 25일,2종일주,광주광역시 서구 화정동 178-100
1212,2,462㎡,1980년 09월 09일,1종일주,광주광역시 서구 화정동 70-74
1213,4,175㎡,2001년 12월 19일,1종일주,광주광역시 서구 화정동 70-60
1214,4,235㎡,1995년 09월 26일,1종일주,광주광역시 서구 화정동 23-135
1215,4,331㎡,2001년 10월 26일,2종일주,광주광역시 동구 동명동 228-21
